0.000000 16.428000
23.920170 16.748000
26.946660 16.774000
27.881350 16.738000
28.884850 16.750000
29.981340 16.743000
33.977430 16.728000
37.936210 16.703000
43.950570 16.693000
47.895450 16.630000
47.907250 16.646000
49.912740 16.607000
51.902330 16.610000
57.876580 16.525000
57.951380 16.521000
72.772370 16.358000
72.969960 16.397000
73.876260 16.376000
73.966760 16.381000
74.811650 16.316000
75.802540 16.293000
77.922520 16.270000
80.837000 16.222000
80.886290 16.215000
93.928080 15.837000
101.813100 15.712000
107.897450 15.717000
126.705790 15.890000
130.768060 15.930000
132.810350 15.958000
163.825890 16.203000
173.847360 16.258000
187.664460 16.332000
192.738670 16.267000
197.739380 16.231000
203.612100 16.280000
205.623200 16.264000
220.629370 16.284000
227.599810 16.244000
228.609420 16.216000
236.588280 16.270000
254.614620 16.254000
255.652130 16.292000
256.631140 16.317000
257.648550 16.318000
258.604050 16.254000
265.598110 16.346000
266.599320 16.354000
284.591180 16.329000
286.572100 16.284000
288.570920 16.261000
292.562450 16.276000
404.982900 16.228000
455.908810 16.435000
458.752780 16.378000
468.928990 16.423000
471.923960 16.422000
482.687770 16.402000
482.785570 16.426000
488.773920 16.397000
493.667180 16.418000
495.889660 16.438000
498.833540 16.393000
514.901640 16.229000
517.886130 16.198000
524.717800 16.094000
529.861080 16.024000
538.683260 15.956000
553.851160 15.856000
558.806270 15.737000
571.652910 15.656000
580.634840 15.557000
596.640840 15.627000
637.626970 16.131000
643.570130 16.200000
700.987830 16.383000
707.018760 16.315000
755.952460 16.170000
764.881320 16.099000
769.873400 16.012000
772.988280 16.028000
780.915430 15.944000
784.803910 15.879000
786.892490 15.888000
789.906670 15.847000
804.908650 15.713000
807.957020 15.731000
820.743510 15.841000
821.886200 15.866000
833.909990 16.070000
835.942870 16.129000
839.874540 16.172000
844.676790 16.140000
844.801290 16.158000
845.764090 16.183000
846.746080 16.161000
848.902960 16.198000
852.920330 16.197000
853.758120 16.195000
858.772480 16.199000
860.758470 16.206000
868.952210 16.208000
870.747700 16.252000
872.735580 16.253000
877.789060 16.222000
882.786430 16.234000
887.779610 16.262000
889.711100 16.249000
891.785990 16.242000
893.736590 16.285000
896.767080 16.259000
898.706270 16.322000
900.719070 16.316000
902.745970 16.362000
904.794360 16.350000
906.753660 16.365000
908.696960 16.389000
911.738860 16.374000
911.871960 16.377000
916.759860 16.431000
920.723660 16.398000
923.717070 16.431000
927.704280 16.458000
930.757380 16.477000
933.742490 16.495000
938.712210 16.510000
940.699520 16.510000
950.688070 16.574000
952.646180 16.570000
954.650290 16.630000
959.636820 16.602000
963.640550 16.595000
965.650970 16.542000
968.663590 16.528000
970.629500 16.553000
972.641120 16.533000
974.651730 16.492000
976.649450 16.487000
978.616670 16.460000
980.622380 16.442000
986.608930 16.342000
1031.547420 15.640000
1038.021770 15.565000
1044.018210 15.569000
1050.004650 15.551000
1052.011160 15.609000
1062.975120 15.713000
1063.970320 15.737000
1071.004950 15.844000
1071.987450 15.834000
1076.010070 15.930000
1078.007970 15.961000
1083.027390 16.063000
1086.945590 16.081000
1092.987600 16.200000
1093.956900 16.235000
1093.960300 16.227000
1111.982390 16.371000
1141.977060 16.454000
1143.889350 16.449000
1144.779640 16.392000
1175.762700 16.436000
1179.774570 16.384000
1195.713920 16.312000
1197.720500 16.307000
1199.750480 16.286000
1207.762410 16.242000
1220.738610 16.106000
1222.743090 16.076000
1226.768760 16.044000
1247.765030 15.790000
1251.734010 15.679000
1254.745500 15.613000
1257.745290 15.564000
1259.745390 15.551000
1261.742880 15.508000
1263.771270 15.493000
1265.755570 15.479000
1267.755270 15.455000
1270.714960 15.457000
1283.771660 15.540000
1285.776960 15.564000
1287.765870 15.575000
1289.755770 15.634000
1293.726580 15.692000
1296.720590 15.733000
1301.660100 15.834000
1304.672020 15.909000
1307.660330 15.965000
1311.659350 16.031000
1314.670460 16.084000
1317.634280 16.126000
1318.638390 16.134000
1321.667700 16.177000
1324.640520 16.208000
1329.636460 16.272000
1336.631410 16.350000
1340.624640 16.389000
1349.637710 16.477000
1408.022600 16.401000
1445.981680 15.808000
1451.968890 15.732000
1467.971800 15.746000
1470.948900 15.765000
1475.888690 15.751000
1483.838670 15.820000
1505.929770 15.876000
1507.908160 15.851000
1526.865420 15.888000
1529.860000 15.934000
1534.868360 15.982000
1538.927320 16.015000
1544.921570 16.082000
1550.728010 16.115000
1550.946310 16.164000
1554.692180 16.153000
1556.699360 16.165000
