315.913540 19.017000
316.905140 18.816000
334.880400 18.828000
334.894700 18.846000
335.877090 18.782000
351.849900 18.779000
361.862930 18.840000
367.721080 18.826000
373.843120 18.801000
377.800880 18.801000
381.834140 18.842000
384.748610 18.883000
384.797910 18.917000
387.778980 18.813000
387.809280 18.845000
390.759840 18.788000
394.764100 18.859000
397.839670 19.087000
401.673320 18.864000
405.724980 18.825000
408.718140 18.829000
411.809310 18.916000
428.624430 19.005000
430.617610 18.809000
432.701280 18.800000
434.679760 19.040000
436.722040 18.789000
436.806440 18.688000
438.796030 18.811000
442.780890 18.976000
445.707560 18.914000
447.771550 18.855000
450.702020 18.946000
452.776910 18.781000
458.813870 19.021000
467.745220 18.823000
477.716680 18.905000
483.754960 18.886000
488.643460 18.902000
492.704660 18.884000
496.665560 18.734000
501.654360 18.775000
506.590780 18.879000
509.675790 18.939000
514.547900 18.832000
523.619250 18.960000
532.530510 18.951000
538.546050 18.835000
697.899910 18.828000
708.897960 18.715000
729.873710 18.717000
730.870600 18.833000
731.786490 18.758000
741.785190 18.848000
748.791720 19.002000
759.839600 19.196000
762.683270 18.725000
772.859960 18.828000
780.787470 19.114000
783.684430 18.841000
786.608100 18.741000
786.716300 18.838000
792.704640 18.715000
799.820870 18.906000
802.764040 18.844000
808.843880 18.828000
812.757350 19.048000
819.681000 18.734000
821.817280 18.868000
825.807260 18.870000
828.661240 18.850000
833.676610 18.890000
837.733700 18.843000
842.631680 18.814000
845.628370 18.815000
851.757460 18.820000
858.718360 18.767000
862.737260 18.679000
870.655070 19.105000
875.583190 19.048000
878.618900 18.808000
884.527030 18.839000
894.549990 18.871000
900.524330 18.885000
939.479200 18.773000
952.466340 18.779000
1004.924420 18.993000
1011.899760 18.793000
1012.892370 18.985000
1025.883520 19.069000
1036.880940 19.004000
1039.819440 18.836000
1064.745100 18.892000
1068.765180 18.877000
1071.781970 18.828000
1074.772050 18.831000
1076.721240 18.765000
1078.749530 18.964000
1080.717220 18.898000
1082.824000 18.721000
1084.794790 18.868000
1086.681070 18.832000
1088.686560 19.261000
1091.739330 18.779000
1093.785520 18.913000
1096.667790 19.049000
1098.671170 18.810000
1108.807880 18.843000
1111.850050 18.841000
1113.756230 18.826000
1115.681810 18.996000
1118.656170 18.806000
1122.761530 18.810000
1124.621310 18.830000
1126.611190 18.878000
1128.658560 18.883000
1129.619850 18.833000
1130.613040 18.860000
1133.651310 18.859000
1137.800560 18.871000
1139.841740 18.841000
1142.649000 18.845000
1145.678470 18.914000
1147.789350 19.156000
1149.626830 18.878000
1150.608220 18.769000
1151.645000 18.866000
1152.790190 18.831000
1153.597880 18.880000
1154.851270 18.764000
1156.630350 18.836000
1157.667440 19.014000
1162.635090 18.865000
1164.608470 18.823000
1166.606250 18.778000
1169.700520 18.863000
1171.655200 18.818000
1173.628990 19.100000
1175.680270 18.790000
1178.791340 18.887000
1179.685840 18.852000
1181.651720 18.837000
1186.653280 18.847000
1190.635260 18.807000
1191.641050 18.772000
1193.573140 18.829000
1195.677730 18.911000
1197.610020 18.893000
1198.620610 18.822000
1200.646810 18.916000
1202.598400 18.905000
1204.610990 18.822000
1206.629380 18.790000
1208.644280 18.745000
1210.603570 19.109000
1212.688070 18.809000
1217.690460 18.857000
1220.635160 18.876000
1224.590060 18.858000
1227.602160 18.800000
1231.589160 18.878000
1234.625470 18.976000
1237.611580 18.959000
1240.574490 18.864000
1242.580990 19.257000
1244.577500 18.820000
1246.595210 18.793000
1254.578350 18.771000
1256.536370 18.817000
1258.535180 18.872000
1263.525710 19.129000
1265.576330 18.727000
1267.525540 18.713000
1269.536060 18.885000
1272.541980 18.820000
1274.507600 18.908000
1276.514120 18.885000
1278.533540 18.802000
1280.531050 18.851000
1282.498470 18.867000
1284.504190 19.036000
1290.487650 18.766000
1298.497330 18.757000
1302.510780 18.793000
1306.500320 18.814000
1312.504090 18.779000
1354.894010 18.894000
1374.888650 18.862000
1381.920980 18.844000
1385.813400 18.862000
1390.869320 18.737000
1395.873330 18.949000
1415.856440 18.780000
1416.820440 18.839000
1417.875630 18.828000
