0.000000 15.525000
6.018620 15.676000
6.992210 15.736000
33.893750 16.821000
36.966710 16.945000
39.803970 17.173000
42.029740 17.233000
44.761710 17.282000
50.900030 17.593000
52.993700 17.720000
55.981570 17.793000
61.890500 18.027000
65.899950 18.168000
71.043400 18.167000
75.774560 18.266000
79.003830 18.189000
81.972410 18.224000
91.811540 18.036000
94.804830 17.886000
98.832210 17.644000
105.754990 17.533000
111.773280 17.306000
115.848880 17.093000
124.752090 17.063000
127.777490 16.994000
131.862810 16.889000
135.731030 16.847000
147.749900 16.348000
152.738940 16.250000
157.683980 16.120000
182.683450 15.843000
296.110920 16.840000
327.022850 15.673000
371.794120 15.428000
382.778070 15.626000
406.764250 16.360000
417.818010 16.788000
440.788660 17.473000
454.797350 17.701000
463.767710 17.677000
472.771080 17.404000
483.755580 16.916000
492.746590 16.583000
500.747520 16.287000
501.723730 16.257000
594.108230 16.284000
604.089150 17.002000
646.024980 18.458000
652.984510 18.260000
658.975620 17.993000
670.026720 17.482000
670.959020 17.458000
678.962110 17.109000
692.964840 16.862000
696.925020 16.807000
701.890780 16.749000
707.975330 16.664000
709.860720 16.616000
713.850480 16.568000
715.826860 16.517000
717.830640 16.484000
719.841620 16.433000
723.028180 16.279000
723.794980 16.181000
725.774950 16.109000
729.803710 15.873000
730.787700 15.819000
732.763770 15.696000
733.764160 15.652000
734.767950 15.603000
736.746620 15.554000
738.756400 15.544000
745.762600 15.608000
747.779880 15.652000
749.739350 15.666000
751.753520 15.684000
754.748580 15.762000
756.745660 15.800000
758.755330 15.825000
765.749230 15.965000
778.781560 16.330000
780.767340 16.421000
782.769110 16.508000
784.797390 16.514000
786.753160 16.643000
789.764130 16.730000
793.822480 16.934000
802.792290 17.348000
804.789970 17.488000
806.776450 17.588000
808.758140 17.688000
812.761700 17.835000
817.778570 18.015000
819.764860 18.122000
821.756040 18.231000
824.752130 18.310000
827.756610 18.336000
829.803210 18.355000
831.771700 18.415000
833.773390 18.332000
